2.0,14.44,0.0,64.56,345.44,37.0,3.0,3.0,3.11,1.0,16.0,2.0,14.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,64.56,334.44,106.22,246.78,37.0,2.0,9.0,0.0,0.0,179.56,233.44,50.67,2.0,180.78,0.0,0.0,0.0,0.0,0.0,9.78,9.44,10.89,0.0,0.0,0.0,0.0,0.0,0.11,55.89,55.22,60.56,28.11,285.44,390.0,1071.33,821.11,1892.44,675.44,10163.89,271.22,204420.67,0.0,0.0,128.33,41.44,61.44,14.67,0.0
7.47,27.32,2.16,386.79,1254.42,123.74,4.16,4.16,4.21,2.05,36.47,7.47,27.05,2.16,0.0,0.0,0.0,0.0,0.0,0.0,44.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.79,385.32,1203.11,222.26,897.0,120.05,14.11,42.37,0.0,0.0,758.42,936.68,190.89,0.0,745.79,0.0,0.0,0.0,0.0,0.0,14.58,13.58,15.58,0.0,0.0,0.0,0.0,0.0,0.1,176.11,171.47,191.0,101.74,821.26,1381.42,4015.84,3099.95,7115.79,2202.68,44135.05,849.05,1421212.05,0.0,4.84,407.32,111.42,117.58,38.47,0.0
10.0,36.0,4.2,1019.6,3015.87,1112.47,7.0,6.0,8.0,3.0,50.0,10.0,36.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5066.67,1019.6,2958.6,510.8,2171.6,1112.47,2.0,55.27,0.0,0.0,1691.6,2160.6,468.8,14.0,1677.8,0.0,0.0,0.0,0.0,0.0,56.0,39.0,63.0,0.0,0.0,0.0,0.0,0.0,0.38,516.0,476.0,611.0,251.0,1580.53,2675.87,9797.2,7156.27,16953.47,4256.4,108451.67,1863.27,5362874.27,3.0,4.0,952.82,227.82,412.0,87.0,0.0
6.0,27.22,1.33,201.06,759.83,125.44,6.83,6.83,7.67,2.0,34.89,6.0,26.78,1.33,0.0,0.0,0.0,0.0,0.0,0.0,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.33,190.5,697.28,143.78,493.06,124.11,47.67,27.5,0.0,0.0,441.67,544.89,103.06,14.22,427.61,0.0,0.0,0.0,0.0,0.0,24.94,24.94,29.11,0.0,0.0,0.0,0.0,0.0,0.18,175.39,172.5,188.44,51.94,423.06,716.44,2141.5,1591.94,3733.44,1139.5,22346.06,438.17,631594.56,1.94,2.28,147.72,49.83,65.0,22.83,0.0
4.22,22.17,0.33,62.28,254.72,39.0,3.0,3.0,4.0,2.0,27.06,4.22,22.17,0.33,0.0,0.0,0.0,0.0,0.0,0.0,11.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,62.28,249.83,90.72,179.78,39.0,0.0,4.89,0.0,0.0,123.94,160.0,42.33,0.0,117.67,0.0,0.0,0.0,0.0,0.0,8.67,8.67,9.39,0.0,0.0,0.0,0.0,0.0,0.16,37.06,37.06,40.17,22.94,177.06,280.39,901.33,663.83,1565.17,457.44,8966.17,193.61,245016.5,0.0,0.0,91.44,27.61,11.44,6.11,0.0
4.0,19.0,3.0,21.0,83.11,19.0,2.0,2.0,3.0,1.0,24.0,4.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.11,21.0,74.0,12.0,54.0,19.0,0.0,9.11,0.0,0.0,51.0,60.0,12.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.26,9.0,9.0,10.0,6.0,64.0,104.0,254.0,198.0,452.0,168.0,2596.0,58.0,57668.0,0.0,1.0,22.0,9.0,8.0,3.0,0.0
0.0,0.0,0.0,70.0,304.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,70.0,6.0,6.0,0.0,484.0,0.0,298.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.84,31.89,3.0,250.79,1172.42,260.47,6.0,6.0,6.0,2.0,40.24,5.84,31.89,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.34,245.89,1041.45,236.34,775.11,259.79,20.16,117.76,0.0,0.0,721.32,890.87,209.71,0.87,680.29,0.0,0.0,0.0,0.0,0.0,18.16,18.16,20.18,0.0,0.0,0.0,0.0,0.0,0.25,181.47,178.47,187.61,77.21,581.32,1048.47,3411.08,2658.61,6069.68,1629.79,37388.42,733.45,1261598.63,0.0,0.0,378.0,98.72,133.57,34.33,0.0
1.0,13.0,1.0,67.0,416.0,56.0,2.0,2.0,3.0,1.0,15.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,67.0,400.0,106.0,272.0,56.0,2.0,15.0,0.0,0.0,181.0,243.0,53.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.14,67.0,67.0,70.0,28.0,379.0,410.0,1173.0,864.0,2037.0,789.0,10753.0,338.0,210518.0,0.0,0.0,56.0,15.0,35.0,9.0,0.0
7.66,28.76,4.03,447.38,1566.0,336.21,4.9,4.83,5.07,1.0,40.52,7.66,28.17,4.03,0.0,0.0,0.0,0.0,0.0,0.0,49.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348.45,428.24,1434.48,277.62,1099.62,326.97,102.52,58.31,0.0,0.0,910.1,1139.69,236.59,0.0,903.1,0.0,0.0,0.0,0.0,0.0,27.31,27.31,28.52,0.0,0.0,0.0,0.0,0.0,0.24,231.97,229.79,255.9,86.9,843.45,1529.52,4926.21,3823.0,8749.21,2372.97,54490.24,937.86,1900067.41,2.26,3.03,640.68,126.87,180.61,42.55,1.0
4.24,19.76,1.83,475.69,1875.31,636.79,3.17,3.14,3.66,1.0,26.07,4.17,19.07,1.83,0.0,0.0,0.0,0.0,0.0,0.0,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.28,467.03,1684.07,451.66,1140.97,611.31,84.93,142.72,0.0,0.0,990.76,1246.17,346.17,0.03,899.97,0.0,0.0,0.0,0.0,0.0,15.66,15.66,17.38,0.0,0.0,0.0,0.0,0.0,0.41,259.41,255.55,278.45,124.79,1290.21,1809.21,5077.45,3910.17,8987.62,3099.41,51975.69,1267.97,1455468.14,2.06,3.06,464.65,121.87,142.26,37.97,1.0
4.32,21.97,1.84,530.84,2358.42,278.74,3.68,3.34,4.08,1.24,27.5,4.32,21.74,1.84,0.0,0.0,0.0,0.0,0.0,0.0,92.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.45,510.74,2174.66,912.08,1432.16,271.55,117.74,101.42,0.0,0.0,1025.39,1298.66,389.08,0.82,908.76,0.0,0.0,0.0,0.0,0.0,28.03,26.21,29.95,0.0,0.0,0.0,0.0,0.0,0.14,292.71,275.82,326.87,156.68,1404.89,2341.53,5863.24,4421.16,10284.39,3746.42,62068.05,1184.71,1451017.47,0.45,0.97,330.38,109.15,111.62,41.0,1.0
5.0,23.81,2.0,719.33,2902.59,342.7,4.07,4.0,5.0,1.0,31.04,5.0,23.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,109.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3947.04,689.48,2728.93,544.11,2119.3,339.33,159.85,47.11,0.0,0.0,1567.19,2039.89,419.33,1.59,1618.96,0.0,0.0,0.0,0.0,0.0,18.85,17.44,22.44,0.0,0.0,0.0,0.0,0.0,0.12,473.63,445.67,522.81,207.15,1919.04,3374.07,9026.11,7319.07,16345.19,5293.11,99108.11,1904.59,2654971.67,0.22,5.0,709.7,235.04,177.56,52.48,1.0
5.0,19.08,4.0,263.66,781.45,279.95,5.0,5.0,5.0,1.0,26.08,5.0,18.68,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.47,263.66,689.03,154.66,458.58,277.95,37.55,58.47,0.0,0.0,492.97,584.34,139.03,0.0,445.32,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.4,154.37,154.37,159.32,58.63,574.89,755.05,2080.0,1631.08,3711.08,1329.95,20951.24,584.71,553253.89,0.0,2.0,150.12,47.17,46.3,18.73,1.0
5.0,37.67,5.42,228.92,1231.88,338.17,7.42,7.0,8.0,2.0,46.92,5.0,36.25,5.42,0.0,0.0,0.0,0.0,0.0,0.0,26.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.29,221.42,1095.21,284.96,776.75,336.17,76.75,72.42,0.0,0.0,697.04,877.54,212.62,3.0,661.92,0.0,0.0,0.0,0.0,0.0,29.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.31,190.08,185.83,209.08,63.08,575.38,1071.08,3498.42,2781.88,6280.29,1646.46,39772.83,724.83,1639111.46,0.0,0.12,281.58,73.62,172.38,46.0,1.0
4.57,22.33,3.0,563.67,1981.53,864.73,5.87,5.57,6.03,1.47,29.9,4.57,21.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,74.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401.5,497.27,1668.5,349.93,1218.43,816.4,339.8,89.87,0.0,0.0,1239.93,1583.07,336.87,13.7,1232.5,0.0,0.0,0.0,0.0,0.0,34.3,31.2,34.3,0.0,0.0,0.0,0.0,0.0,0.49,432.3,407.0,447.97,146.67,1333.9,2015.3,5860.23,4427.5,10287.73,3349.2,60135.4,1391.0,1623562.33,1.0,3.41,631.28,181.69,145.44,60.94,1.0
6.0,26.67,3.0,1501.0,6222.13,1094.73,6.0,5.0,6.0,2.0,35.53,6.0,25.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8661.07,1423.33,5470.27,1459.8,4026.53,1056.33,663.33,207.2,0.0,0.0,2841.4,3690.33,711.2,2.0,2977.13,0.0,0.0,0.0,0.0,0.0,24.07,23.67,28.13,0.0,0.0,0.0,0.0,0.0,0.19,1093.93,1041.27,1177.0,472.4,3581.47,5513.6,16281.0,12320.07,28601.07,9095.07,169119.47,3737.8,5037421.67,4.67,10.53,1290.73,341.73,419.47,147.2,1.0
4.0,24.2,2.0,1739.87,8785.8,1078.27,6.6,5.67,6.67,2.0,30.0,4.0,23.93,2.0,0.0,0.0,0.0,0.0,0.0,0.0,295.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11518.4,1550.6,7544.93,1625.73,5414.33,965.07,1351.2,204.53,0.0,0.0,3885.93,5251.53,872.2,5.87,4373.47,0.0,0.0,0.0,0.0,0.0,117.0,91.07,119.93,0.0,0.0,0.0,0.0,0.0,0.13,1879.93,1695.2,2023.87,681.8,4909.2,7543.27,22781.33,17324.07,40105.4,12452.47,239467.87,5085.67,7628731.2,4.27,9.47,2048.6,501.67,615.87,165.8,1.0
